#####################################################################
# Alchemist log file - simulation started at: 2018-04-25T21:33+0000 #
#####################################################################
# random = 58.0
#
# The columns have the following meaning: 
# time n_procs_run[Sum] n_procs_run[Mean] msg_sent_spawn[Sum] msg_received_spawn[Sum] cumulative_time_spawn[Sum] bandwidth_spawn[Sum] bandwidth_spawn[Mean] n_active_msgs[Sum] n_active_msgs[Mean] msg_sent_nospawn[Sum] msg_received_nospawn[Sum] cumulative_time_nospawn[Sum] n_rounds_nospawn[Sum] n_rounds_nospawn[Mean] bandwidth_nospawn[Sum] bandwidth_nospawn[Mean] 
0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.0023238483473211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1130.0 1.13 0.0 0.0 
2.006517565462568 120.0 0.11999999999999993 3.0 0.0 0.0 0.0 0.0 32.0 0.03199999999999997 3.0 0.0 0.0 2114.0 2.114 3159.0 3.159000000000002 
3.0004182027052484 319.0 0.31900000000000006 4.0 0.0 0.0 1.0 9.999999999999992E-4 314.0 0.31399999999999995 4.0 0.0 0.0 3149.0 3.1489999999999996 33082.0 33.082 
4.000094668980383 573.0 0.5729999999999998 6.0 0.0 0.0 14.0 0.014000000000000021 917.0 0.9169999999999998 6.0 0.0 0.0 4190.0 4.1899999999999995 118006.0 118.00599999999999 
5.00008739932949 846.0 0.8459999999999999 10.0 1.0 2.5205949981539257 29.0 0.029000000000000057 1844.0 1.8439999999999999 10.0 1.0 2.5205949981539257 5230.0 5.23 285137.0 285.13700000000006 
6.0012441059790484 1245.0 1.2449999999999997 11.0 1.0 2.5205949981539257 56.0 0.056000000000000154 2905.0 2.905 11.0 2.0 5.984381571727677 6269.0 6.269 545778.0 545.7779999999999 
7.000464288712191 1602.0 1.602 11.0 2.0 4.18559154758939 140.0 0.13999999999999982 4370.0 4.37 11.0 6.0 19.05019997553493 7328.0 7.328 958702.0 958.702 
8.000399853184268 1940.0 1.9400000000000002 12.0 3.0 9.681622209577 233.0 0.23300000000000018 5756.0 5.756 12.0 9.0 29.27367365045337 8376.0 8.376000000000001 1517466.0 1517.4659999999997 
9.00069307201865 2591.0 2.5909999999999997 13.0 6.0 21.309081673523906 392.0 0.3919999999999996 6573.0 6.573 13.0 9.0 29.27367365045337 9445.0 9.445 2212826.0 2212.8259999999996 
10.00201892619985 2947.0 2.9469999999999987 13.0 8.0 28.481045214994552 596.0 0.5960000000000002 6542.0 6.541999999999999 13.0 11.0 41.46015034975164 10506.0 10.506 3001773.0 3001.7729999999997 
11.000318880169154 3288.0 3.2880000000000016 14.0 8.0 28.481045214994552 821.0 0.8210000000000014 6138.0 6.138000000000001 14.0 12.0 44.03241021814081 11562.0 11.562000000000001 3841593.0 3841.5929999999994 
12.001373551765267 3419.0 3.4190000000000014 14.0 9.0 35.1670127901249 1046.0 1.045999999999999 5168.0 5.168 14.0 12.0 44.03241021814081 12581.0 12.581 4673349.0 4673.348999999999 
13.000388971252281 3436.0 3.4359999999999986 16.0 10.0 44.760496293552734 1265.0 1.2650000000000055 4133.0 4.133 16.0 12.0 44.03241021814081 13621.0 13.620999999999999 5493725.0 5493.725000000001 
14.000014351433608 3590.0 3.589999999999998 18.0 11.0 47.761211700531256 1492.0 1.492000000000005 3411.0 3.411 18.0 14.0 51.800460755409794 14688.0 14.687999999999999 6207435.0 6207.435 
15.000162070268587 4050.0 4.050000000000001 18.0 13.0 62.73401958502303 1753.0 1.7530000000000099 3152.0 3.1519999999999992 18.0 14.0 51.800460755409794 15749.0 15.748999999999999 6781800.0 6781.8 
